                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
   12-12-2023 02:39:06:93:165                              ForceY                                  0
   12-12-2023 02:39:06:93:231                              forceX                                  0
   12-12-2023 02:39:06:93:297                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:197:847                            keyvalue                                 -1
  12-12-2023 02:39:06:197:951                           droneMaxY                                 26
   12-12-2023 02:39:06:198:25                           droneMaxX                                 76
   12-12-2023 02:39:06:198:97                      DronePositionY                                 15
  12-12-2023 02:39:06:198:190                      DronePositionY                                 15
  12-12-2023 02:39:06:198:318                              ForceY                                  0
  12-12-2023 02:39:06:198:432                              forceX                                  0
  12-12-2023 02:39:06:198:535                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:302:681                            keyvalue                                 -1
  12-12-2023 02:39:06:302:820                           droneMaxY                                 26
  12-12-2023 02:39:06:302:923                           droneMaxX                                 76
   12-12-2023 02:39:06:303:22                      DronePositionY                                 15
  12-12-2023 02:39:06:303:121                      DronePositionY                                 15
  12-12-2023 02:39:06:303:250                              ForceY                                  0
  12-12-2023 02:39:06:303:349                              forceX                                  0
  12-12-2023 02:39:06:303:444                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:407:734                            keyvalue                                 -1
  12-12-2023 02:39:06:407:838                           droneMaxY                                 26
  12-12-2023 02:39:06:407:908                           droneMaxX                                 76
  12-12-2023 02:39:06:407:975                      DronePositionY                                 15
   12-12-2023 02:39:06:408:42                      DronePositionY                                 15
  12-12-2023 02:39:06:408:109                              ForceY                                  0
  12-12-2023 02:39:06:408:175                              forceX                                  0
  12-12-2023 02:39:06:408:241                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:512:852                            keyvalue                                 -1
  12-12-2023 02:39:06:512:955                           droneMaxY                                 26
   12-12-2023 02:39:06:513:27                           droneMaxX                                 76
   12-12-2023 02:39:06:513:95                      DronePositionY                                 15
  12-12-2023 02:39:06:513:164                      DronePositionY                                 15
  12-12-2023 02:39:06:513:229                              ForceY                                  0
  12-12-2023 02:39:06:513:295                              forceX                                  0
  12-12-2023 02:39:06:513:362                 Sent dronepos to UI                                 -
   12-12-2023 02:39:06:618:21                            keyvalue                                 -1
  12-12-2023 02:39:06:618:124                           droneMaxY                                 26
  12-12-2023 02:39:06:618:196                           droneMaxX                                 76
  12-12-2023 02:39:06:618:265                      DronePositionY                                 15
  12-12-2023 02:39:06:618:334                      DronePositionY                                 15
  12-12-2023 02:39:06:618:401                              ForceY                                  0
  12-12-2023 02:39:06:618:466                              forceX                                  0
  12-12-2023 02:39:06:618:532                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:722:817                            keyvalue                                 -1
  12-12-2023 02:39:06:722:931                           droneMaxY                                 26
    12-12-2023 02:39:06:723:4                           droneMaxX                                 76
   12-12-2023 02:39:06:723:71                      DronePositionY                                 15
  12-12-2023 02:39:06:723:134                      DronePositionY                                 15
  12-12-2023 02:39:06:723:196                              ForceY                                  0
  12-12-2023 02:39:06:723:257                              forceX                                  0
  12-12-2023 02:39:06:723:318                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:827:949                            keyvalue                                 -1
   12-12-2023 02:39:06:828:51                           droneMaxY                                 26
  12-12-2023 02:39:06:828:123                           droneMaxX                                 76
  12-12-2023 02:39:06:828:192                      DronePositionY                                 15
  12-12-2023 02:39:06:828:260                      DronePositionY                                 15
  12-12-2023 02:39:06:828:326                              ForceY                                  0
  12-12-2023 02:39:06:828:428                              forceX                                  0
  12-12-2023 02:39:06:828:497                 Sent dronepos to UI                                 -
  12-12-2023 02:39:06:932:887                            keyvalue                                 -1
  12-12-2023 02:39:06:932:991                           droneMaxY                                 26
   12-12-2023 02:39:06:933:64                           droneMaxX                                 76
  12-12-2023 02:39:06:933:132                      DronePositionY                                 15
  12-12-2023 02:39:06:933:203                      DronePositionY                                 15
  12-12-2023 02:39:06:933:270                              ForceY                                  0
  12-12-2023 02:39:06:933:335                              forceX                                  0
  12-12-2023 02:39:06:933:399                 Sent dronepos to UI                                 -
   12-12-2023 02:39:07:38:171                            keyvalue                                 -1
   12-12-2023 02:39:07:38:276                           droneMaxY                                 26
   12-12-2023 02:39:07:38:348                           droneMaxX                                 76
   12-12-2023 02:39:07:38:417                      DronePositionY                                 15
   12-12-2023 02:39:07:38:485                      DronePositionY                                 15
   12-12-2023 02:39:07:38:552                              ForceY                                  0
   12-12-2023 02:39:07:38:619                              forceX                                  0
   12-12-2023 02:39:07:38:685                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:142:930                            keyvalue                                 -1
   12-12-2023 02:39:07:143:54                           droneMaxY                                 26
  12-12-2023 02:39:07:143:160                           droneMaxX                                 76
  12-12-2023 02:39:07:143:257                      DronePositionY                                 15
  12-12-2023 02:39:07:143:358                      DronePositionY                                 15
  12-12-2023 02:39:07:143:448                              ForceY                                  0
  12-12-2023 02:39:07:143:531                              forceX                                  0
  12-12-2023 02:39:07:143:616                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:248:564                            keyvalue                                 -1
  12-12-2023 02:39:07:248:682                           droneMaxY                                 26
  12-12-2023 02:39:07:248:791                           droneMaxX                                 76
  12-12-2023 02:39:07:248:889                      DronePositionY                                 15
  12-12-2023 02:39:07:248:989                      DronePositionY                                 15
   12-12-2023 02:39:07:249:79                              ForceY                                  0
  12-12-2023 02:39:07:249:165                              forceX                                  0
  12-12-2023 02:39:07:249:250                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:353:906                            keyvalue                                 -1
   12-12-2023 02:39:07:354:41                           droneMaxY                                 26
  12-12-2023 02:39:07:354:171                           droneMaxX                                 76
  12-12-2023 02:39:07:354:285                      DronePositionY                                 15
  12-12-2023 02:39:07:354:395                      DronePositionY                                 15
  12-12-2023 02:39:07:354:501                              ForceY                                  0
  12-12-2023 02:39:07:354:606                              forceX                                  0
  12-12-2023 02:39:07:354:741                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:458:973                            keyvalue                                 -1
  12-12-2023 02:39:07:459:101                           droneMaxY                                 26
  12-12-2023 02:39:07:459:223                           droneMaxX                                 76
  12-12-2023 02:39:07:459:333                      DronePositionY                                 15
  12-12-2023 02:39:07:459:445                      DronePositionY                                 15
  12-12-2023 02:39:07:459:546                              ForceY                                  0
  12-12-2023 02:39:07:459:642                              forceX                                  0
  12-12-2023 02:39:07:459:737                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:564:606                            keyvalue                                 -1
  12-12-2023 02:39:07:564:742                           droneMaxY                                 26
  12-12-2023 02:39:07:564:864                           droneMaxX                                 76
  12-12-2023 02:39:07:564:981                      DronePositionY                                 15
   12-12-2023 02:39:07:565:96                      DronePositionY                                 15
  12-12-2023 02:39:07:565:203                              ForceY                                  0
  12-12-2023 02:39:07:565:311                              forceX                                  0
  12-12-2023 02:39:07:565:418                 Sent dronepos to UI                                 -
   12-12-2023 02:39:07:670:76                            keyvalue                                 -1
  12-12-2023 02:39:07:670:210                           droneMaxY                                 26
  12-12-2023 02:39:07:670:335                           droneMaxX                                 76
  12-12-2023 02:39:07:670:455                      DronePositionY                                 15
  12-12-2023 02:39:07:670:568                      DronePositionY                                 15
  12-12-2023 02:39:07:670:670                              ForceY                                  0
  12-12-2023 02:39:07:670:770                              forceX                                  0
  12-12-2023 02:39:07:670:870                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:775:751                            keyvalue                                 -1
  12-12-2023 02:39:07:775:883                           droneMaxY                                 26
    12-12-2023 02:39:07:776:9                           droneMaxX                                 76
  12-12-2023 02:39:07:776:140                      DronePositionY                                 15
  12-12-2023 02:39:07:776:249                      DronePositionY                                 15
  12-12-2023 02:39:07:776:356                              ForceY                                  0
  12-12-2023 02:39:07:776:456                              forceX                                  0
  12-12-2023 02:39:07:776:559                 Sent dronepos to UI                                 -
   12-12-2023 02:39:07:881:40                            keyvalue                                 -1
   12-12-2023 02:39:07:881:81                           droneMaxY                                 26
  12-12-2023 02:39:07:881:117                           droneMaxX                                 76
  12-12-2023 02:39:07:881:154                      DronePositionY                                 15
  12-12-2023 02:39:07:881:191                      DronePositionY                                 15
  12-12-2023 02:39:07:881:226                              ForceY                                  0
