                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:03:281:226           Drone and target coincide                                 -
  10-02-2024 21:51:03:281:330           Drone and target coincide                                 -
  10-02-2024 21:51:03:382:147                      dronePositionY                                 15
  10-02-2024 21:51:03:382:244                      dronePositionX                                 15
  10-02-2024 21:51:03:482:724           Drone and target coincide                                 -
  10-02-2024 21:51:03:482:826           Drone and target coincide                                 -
  10-02-2024 21:51:03:482:883           Drone and target coincide                                 -
  10-02-2024 21:51:03:482:937           Drone and target coincide                                 -
  10-02-2024 21:51:03:483:218                      dronePositionY                                 15
  10-02-2024 21:51:03:483:334                      dronePositionX                                 15
  10-02-2024 21:51:03:583:582           Drone and target coincide                                 -
  10-02-2024 21:51:03:583:679           Drone and target coincide                                 -
  10-02-2024 21:51:03:583:741           Drone and target coincide                                 -
  10-02-2024 21:51:03:583:824           Drone and target coincide                                 -
  10-02-2024 21:51:03:684:842                      dronePositionY                                 15
  10-02-2024 21:51:03:684:981                      dronePositionX                                 15
  10-02-2024 21:51:03:785:223           Drone and target coincide                                 -
  10-02-2024 21:51:03:785:311           Drone and target coincide                                 -
  10-02-2024 21:51:03:785:395           Drone and target coincide                                 -
  10-02-2024 21:51:03:785:477           Drone and target coincide                                 -
  10-02-2024 21:51:03:886:454                      dronePositionY                                 15
  10-02-2024 21:51:03:886:578                      dronePositionX                                 15
   10-02-2024 21:51:03:987:66           Drone and target coincide                                 -
  10-02-2024 21:51:03:987:174           Drone and target coincide                                 -
  10-02-2024 21:51:03:987:236           Drone and target coincide                                 -
  10-02-2024 21:51:03:987:295           Drone and target coincide                                 -
  10-02-2024 21:51:03:987:559                      dronePositionY                                 15
  10-02-2024 21:51:03:987:650                      dronePositionX                                 15
   10-02-2024 21:51:04:87:878           Drone and target coincide                                 -
   10-02-2024 21:51:04:87:985           Drone and target coincide                                 -
    10-02-2024 21:51:04:88:48           Drone and target coincide                                 -
   10-02-2024 21:51:04:88:124           Drone and target coincide                                 -
  10-02-2024 21:51:04:189:138                      dronePositionY                                 15
  10-02-2024 21:51:04:189:260                      dronePositionX                                 15
  10-02-2024 21:51:04:289:505           Drone and target coincide                                 -
  10-02-2024 21:51:04:289:606           Drone and target coincide                                 -
  10-02-2024 21:51:04:289:662           Drone and target coincide                                 -
  10-02-2024 21:51:04:289:742           Drone and target coincide                                 -
  10-02-2024 21:51:04:390:747                      dronePositionY                                 15
  10-02-2024 21:51:04:390:834                      dronePositionX                                 15
  10-02-2024 21:51:04:491:348           Drone and target coincide                                 -
  10-02-2024 21:51:04:491:457           Drone and target coincide                                 -
  10-02-2024 21:51:04:491:520           Drone and target coincide                                 -
  10-02-2024 21:51:04:491:579           Drone and target coincide                                 -
  10-02-2024 21:51:04:491:887                      dronePositionY                                 15
   10-02-2024 21:51:04:492:17                      dronePositionX                                 15
  10-02-2024 21:51:04:592:265           Drone and target coincide                                 -
  10-02-2024 21:51:04:592:361           Drone and target coincide                                 -
  10-02-2024 21:51:04:592:458           Drone and target coincide                                 -
  10-02-2024 21:51:04:592:553           Drone and target coincide                                 -
